	Energy	Entropy	Label
25743	0.17215440249999997	2.72430835671381	A
25744	0.17379434124999998	2.720127084340441	A
25745	0.22118489000000002	2.536198097191198	A
25746	0.15582264499999998	2.817659639876643	A
25747	0.1707666275	2.734476495753628	A
25748	0.15409147499999998	2.8255430017499727	A
25749	0.29640419625000003	2.2800574248560315	A
25750	0.14952181375	2.8563090369405195	A
25751	0.153947455	2.8281240061626325	A
25752	0.16695578	2.7597188717767906	A
25753	0.17688490374999996	2.7004190072102534	A
25754	0.1700968225	2.7396264744156813	A
25755	0.1687582825	2.753573149340441	A
25756	0.17530305	2.714142540549802	A
25757	0.29406014	2.2859771090206835	A
25758	0.15579842	2.8193792743145805	A
25759	0.1685728675	2.750387609284121	A
25760	0.20883996375	2.576593387777397	A
25761	0.17248589625	2.723868694748749	A
25762	0.1507205675	2.8551697709009813	A
25763	0.150122685	2.854771419273394	A
25764	0.15059541625	2.8528171371798594	A
25765	0.2278361325	2.5124301804869624	A
25766	0.17379272375	2.721611538403951	A
25767	0.1540751875	2.827859439722003	A
25768	0.17333527250000003	2.716976844833447	A
25769	0.17158359625000003	2.723857108184923	A
25770	0.15128278499999998	2.842642168571569	A
25771	0.20622987625	2.5922706867758007	A
25772	0.1557210225	2.8208114243109437	A
25773	0.15536863	2.8206186371824504	A
25774	0.17305982875000003	2.7205187315984922	A
25775	0.168962655	2.75082002421052	A
25776	0.16893139874999996	2.7477592483501994	A
25777	0.17042448250000003	2.732070887700102	A
25778	0.20332080125000002	2.5982063741220784	A
25779	0.17164393499999997	2.7268741610302403	A
25780	0.15084682375	2.8518460828701393	A
25781	0.17057939249999998	2.744532547836421	A
25782	0.15585862375	2.8193093106166445	A
25783	0.17468619375	2.7157923332437974	A
25784	0.1712283175	2.7293816859762927	A
25785	0.15462577249999998	2.8222006935969235	A
25786	0.15132126750000002	2.8471318043495315	A
25787	0.15281424	2.83382960551371	A
25788	0.15583923375000003	2.814856208422981	A
25789	0.17179544875	2.7233435843678393	A
25790	0.15330327375000002	2.830081592947619	A
25791	0.20566671749999998	2.5889534425974707	A
25792	0.1520489575	2.8386068648507488	A
25793	0.15158811375000003	2.8518517637605756	A
25794	0.15408842625	2.826518781157453	A
25795	0.16806362000000002	2.7455008208766065	A
25796	0.1538485275	2.8296696250104687	A
25797	0.15538525	2.8161277709085883	A
25798	0.169523945	2.747549663449299	A
25799	0.21719206750000003	2.554872691956205	A
25800	0.15487288125	2.8238548949083935	A
25801	0.1548990125	2.824462562190395	A
25802	0.21499854000000002	2.5589138027433735	A
25803	0.154103565	2.826795370810226	A
25804	0.1762324825	2.719074014444036	A
25805	0.1533976725	2.832688669731226	A
25806	0.17095596875	2.7298053853677215	A
25807	0.19387558375	2.637812968460063	A
25808	0.155410475	2.818154700995459	A
25809	0.15520882375	2.8228366867954002	A
25810	0.15410914874999998	2.828181696550021	A
25811	0.15383705250000002	2.828486036327498	A
25812	0.15213649	2.83769963434063	A
25813	0.20206741749999999	2.5994181192989734	A
25814	0.17310855749999998	2.726414268380495	A
25815	0.1550325925	2.8218014154542783	A
25816	0.1541533725	2.8290055427860725	A
25817	0.17313371624999999	2.720220543178061	A
25818	0.15271019125000002	2.8455690822369206	A
25819	0.21459429874999997	2.5669022708182556	A
25820	0.15424454625	2.828388355617455	A
25821	0.2174343825	2.547253938132326	A
25822	0.18914520875	2.650507926420514	A
25823	0.19278979749999997	2.6444832585111127	A
25824	0.17321010124999997	2.722393847776096	A
25825	0.17160517250000001	2.725645807655383	A
25826	0.17266444125000002	2.723764081616182	A
25827	0.15244630125	2.836539965747489	A
25828	0.1550902275	2.8207330066030325	A
25829	0.1496948475	2.8614821701613335	A
25830	0.15351498875	2.8283746633346363	A
25831	0.17053853	2.737522776828338	A
25832	0.17325507500000004	2.727379824752564	A
25833	0.17316325125	2.723903789192502	A
25834	0.15692463125	2.8112320839312703	A
25835	0.15556852125	2.820639014134325	A
25836	0.15541321500000002	2.8228931315284367	A
25837	0.1750677825	2.7135701797396097	A
25838	0.15079716999999998	2.853556912901199	A
25839	0.17312451125	2.7212897845328876	A
25840	0.15477778625000002	2.8269396431864173	A
25841	0.15141555624999997	2.846281478430181	A
25842	0.23463948499999998	2.485963424191462	A
25843	0.19116189875	2.6439899899213346	A
25844	0.15421215375000003	2.825866252784232	A
25845	0.15315526499999998	2.8312707785470366	A
25846	0.17040843	2.732066206462857	A
25847	0.21952282250000002	2.5381390105494086	A
25848	0.17262929500000002	2.721492260667859	A
25849	0.16916244500000002	2.736960922819497	A
25850	0.22655250874999996	2.511460145332678	A
25851	0.17527920249999998	2.7181146691769076	A
25852	0.18545486624999996	2.6682345105380403	A
25853	0.17202591125	2.7258832277104865	A
25854	0.17167792250000002	2.724916520829383	A
25855	0.16628218125	2.7665967454374822	A
25856	0.15538596125	2.8185305911866227	A
25857	0.1520411075	2.8388027012774755	A
25858	0.15143921000000002	2.8460492479405977	A
25859	0.15572458875	2.8188065330648344	A
25860	0.15479961125000002	2.8239462411722838	A
25861	0.16646837374999998	2.7516553605022533	A
25862	0.15505983750000002	2.8225384032072887	A
25863	0.15411707	2.8279196609904367	A
25864	0.1704228925	2.744095728273358	A
25865	0.23333659500000004	2.4959476550521993	A
25866	0.2861136	2.3087056159606334	A
25867	0.20517624624999997	2.5960157120940304	A
25868	0.15439845750000003	2.824014050672033	A
25869	0.2151549975	2.558455742142202	A
25870	0.17486132000000001	2.716179074615548	A
25871	0.15093386375	2.854835995058492	A
25872	0.15009104250000002	2.8575367238168043	A
25873	0.17039039250000002	2.743759295401878	A
25874	0.15231483625	2.836483120922048	A
25875	0.19402291625	2.6326055021627	A
25876	0.1538462825	2.8287041673960838	A
25877	0.1534859825	2.8337437454737766	A
25878	0.17142832875	2.7309255214567485	A
25879	0.21858069249999995	2.543569058889328	A
25880	0.15398803125	2.828364543251955	A
25881	0.20430545125000002	2.5947497182676127	A
25882	0.22373657875	2.5281055677433333	A
25883	0.15401363625	2.8285489296744295	A
25884	0.15346913750000002	2.828307180847597	A
25885	0.156258375	2.8175807704685125	A
25886	0.15074393	2.8510506618185807	A
25887	0.150844825	2.8550617237393454	A
25888	0.22147888999999998	2.5316073139275486	A
25889	0.2398250925	2.470443473845032	A
25890	0.1503952075	2.8565344177081986	A
25891	0.24264132750000006	2.458418872104396	A
25892	0.17280614500000002	2.724543934260912	A
25893	0.1558790075	2.815970141902783	A
25894	0.17086823875	2.7325043029025458	A
25895	0.21035370625	2.5771152574355125	A
25896	0.15283895124999997	2.8339333875233006	A
25897	0.15410652625	2.8279232234114673	A
25898	0.15023597875	2.8515002565663154	A
25899	0.15527177875	2.8188567107909774	A
25900	0.15170591500000002	2.850144348267462	A
25901	0.16899073125000003	2.752542826900256	A
25902	0.24189515500000003	2.46543094200122	A
25903	0.16935315374999999	2.7494319597563157	A
25904	0.15106201875000003	2.8544608014022916	A
25905	0.15470927375	2.821465987511039	A
25906	0.15079848875000001	2.854482783465529	A
25907	0.17366668625	2.720887153948806	A
25908	0.1542881925	2.8274317052390217	A
25909	0.15071541	2.848224797561744	A
25910	0.17368904	2.7250211353182925	A
25911	0.15358003375	2.8301078854734314	A
25912	0.17294132624999997	2.7275573776305375	A
25913	0.17439390000000002	2.721303590550656	A
25914	0.17192940625	2.7288176802470114	A
25915	0.15253462625	2.8398801521979253	A
25916	0.15438518625	2.8262085294127353	A
25917	0.15357588875	2.829875317400651	A
25918	0.1515401025	2.846235990244497	A
25919	0.15332235125	2.8314757217932045	A
25920	0.17333048124999997	2.7244018610362297	A
25921	0.1549463225	2.825945357106275	A
25922	0.16674143624999999	2.760747600395486	A
25923	0.28320009375	2.3264086754754967	A
25924	0.15314096	2.8344077925022373	A
25925	0.15445505875	2.8232016682874397	A
25926	0.1554790025	2.8182498020973568	A
25927	0.15156914625	2.844697392981262	A
25928	0.17200986	2.728068886899439	A
25929	0.15524307125	2.8222487149493674	A
25930	0.21013394999999996	2.5723130600508552	A
25931	0.17385857375	2.723973229074188	A
25932	0.1512435525	2.8460672045169133	A
25933	0.17166445375	2.7288294711476784	A
25934	0.18827888875	2.6648640512368345	A
25935	0.15153935749999997	2.8502255608182683	A
25936	0.15493715375	2.8202758563107952	A
25937	0.15415421375	2.823199554052766	A
25938	0.1551740875	2.8245153398664202	A
25939	0.15474292875	2.8245896420373806	A
25940	0.15530271	2.8208237979672495	A
25941	0.1536346875	2.832942047853211	A
25942	0.21387560374999998	2.5680055891946747	A
25943	0.15162866249999998	2.8516765846466265	A
25944	0.150367395	2.8565824230116266	A
25945	0.149617315	2.8567053380999745	A
25946	0.15285426875	2.832768513552971	A
25947	0.17284122874999996	2.7218941462862194	A
25948	0.153833	2.827198194798177	A
25949	0.17075561125	2.737039503171486	A
25950	0.18994671624999998	2.648878986903627	A
25951	0.15554819875	2.8167559249148972	A
25952	0.15401470625	2.8310465921222763	A
25953	0.24196484374999996	2.4601002238805703	A
25954	0.1722475025	2.722315118199548	A
25955	0.1546964475	2.8241209079601526	A
25956	0.15490442625	2.821533451534753	A
25957	0.15379930499999997	2.8289746165692913	A
25958	0.17482984499999998	2.7220655672261085	A
25959	0.15422295249999998	2.8257762105269117	A
25960	0.21920314000000005	2.5399039047635785	A
25961	0.15471265499999998	2.821297612590657	A
25962	0.17095371250000002	2.73221908270861	A
25963	0.15339010749999998	2.8315619886280476	A
25964	0.16621884	2.7626113762466984	A
25965	0.15375730875	2.8291633233325433	A
25966	0.24087711124999997	2.4647391696998064	A
25967	0.17143835875	2.7285692430510817	A
25968	0.17108889875	2.731213156670883	A
25969	0.17242631375	2.725548730904304	A
25970	0.15420189	2.82415745570072	A
25971	0.16784421500000002	2.7508976130113463	A
25972	0.153923215	2.8286065874812256	A
25973	0.15478963999999998	2.8200060837897754	A
25974	0.15027175125	2.8528806209256374	A
25975	0.22394317624999996	2.526245122809625	A
25976	0.17635141000000001	2.7168420137804965	A
25977	0.15037734125000002	2.854405273151768	A
25978	0.154497525	2.8263622231025316	A
25979	0.17147894249999998	2.730130155893935	A
25980	0.17438056500000002	2.7244364448233354	A
25981	0.17310128249999998	2.7291622924670005	A
25982	0.15444138375	2.8265690082405124	A
25983	0.155688525	2.8174064169077724	A
25984	0.1532718825	2.8302875904091485	A
25985	0.15300869625	2.8330626975410134	A
25986	0.17416296374999998	2.719698993623905	A
25987	0.15159525000000001	2.8495715140063242	A
25988	0.17189167625000001	2.7298203786318043	A
25989	0.17226714249999997	2.731310554297548	A
25990	0.17225578	2.7277984444562087	A
25991	0.15500828875000003	2.822026150344288	A
25992	0.1658845125	2.763987925654443	A
25993	0.15416503125	2.8297363362894075	A
25994	0.169987865	2.743133957004421	A
25995	0.17087146125	2.7297107493945445	A
25996	0.15577646	2.814866414228082	A
25997	0.15280155750000002	2.836969455745476	A
25998	0.17405657000000002	2.715495903134048	A
25999	0.21898828625	2.5403897887829947	A
26000	0.17078069624999997	2.7343515375823264	A
26001	0.17102120375000002	2.7294764297311955	A
26002	0.15275891375	2.8343603145543446	A
26003	0.29558751875	2.2854378101329695	A
26004	0.15510133625	2.822718192364487	A
26005	0.15243079375000002	2.8444980835885625	A
26006	0.171573045	2.727744885106149	A
26007	0.17549388875	2.711613582439123	A
26008	0.15310766625	2.832683221272489	A
26009	0.29854516624999994	2.2703503300119907	A
26010	0.1748796925	2.7267227340231113	A
26011	0.17169008	2.7313153558714744	A
26012	0.15231289	2.8445257164416002	A
26013	0.17160308749999997	2.737959530287552	A
26014	0.17048049749999997	2.739134551524768	A
26015	0.15028196500000002	2.854877235815046	A
26016	0.15533233125	2.8186066051413876	A
26017	0.15373261375000002	2.829608955664184	A
26018	0.21512117375	2.5531939085039106	A
26019	0.21903750125	2.540627733885217	A
26020	0.1686079025	2.7495171722829186	A
26021	0.17191577500000002	2.7304791921927416	A
26022	0.17448386874999997	2.713798816574994	A
26023	0.1546654975	2.8233705296845955	A
26024	0.15594831875	2.820428494321919	A
26025	0.171569835	2.7373064533520646	A
26026	0.15290003875	2.8355390946607564	A
26027	0.155072715	2.821592887302841	A
26028	0.15300981125000002	2.834506388312428	A
26029	0.15570067375000002	2.8162465504988385	A
26030	0.17507461875000002	2.715259747838121	A
26031	0.19891126250000002	2.6171980483492563	A
26032	0.1749953575	2.7131824512117952	A
26033	0.23477590500000003	2.4867930037905537	A
26034	0.15543339625000002	2.821902631734222	A
26035	0.1494490175	2.85917498776796	A
26036	0.1504980725	2.851750617655088	A
26037	0.17038791499999997	2.744003744807879	A
26038	0.17090145	2.727958798013596	A
26039	0.17448148624999998	2.71739053611302	A
26040	0.1737199475	2.7217645986147403	A
26041	0.153772515	2.8325437009779213	A
26042	0.17143282875	2.7255523982103864	A
26043	0.1547773625	2.8282377394080553	A
26044	0.17292257625000002	2.731591349206692	A
26045	0.17140005625	2.726414735040711	A
26046	0.17229104	2.732762472621495	A
26047	0.15338792875	2.828454445322905	A
26048	0.21838931500000003	2.551445834354027	A
26049	0.17433559125000003	2.7211453069205698	A
26050	0.15182671749999999	2.8505359721651535	A
26051	0.21611061625	2.5517024005453743	A
26052	0.14993879999999998	2.854474541480564	A
26053	0.1725258725	2.7217276836703865	A
26054	0.1551978225	2.8225076565017457	A
26055	0.15597929500000002	2.81560758473323	A
26056	0.15554028749999999	2.817647574983305	A
26057	0.1550304375	2.8195714565353693	A
26058	0.1549453625	2.821433413414452	A
26059	0.1689893325	2.738817538384085	A
26060	0.1555416875	2.818108505370413	A
26061	0.16923286999999998	2.7371829679849933	A
26062	0.1518952825	2.8386677504085767	A
26063	0.15516884	2.8243291435772013	A
26064	0.18471336999999996	2.6717817795976515	A
26065	0.17113806874999998	2.7296001770456635	A
26066	0.15227328499999998	2.83605074183378	A
26067	0.173631475	2.7182049153245487	A
26068	0.15419807124999999	2.829796310084167	A
26069	0.15105575625	2.848444581974168	A
26070	0.17274591999999997	2.7260989739187385	A
26071	0.15093569125	2.8509601102656577	A
26072	0.23622831000000002	2.4844819920601173	A
26073	0.15576306124999997	2.819833461233381	A
26074	0.16810943749999996	2.7441941892823833	A
26075	0.17358181999999997	2.7197705001516	A
26076	0.15056599	2.8531234136471215	A
26077	0.15454521999999998	2.825849236200443	A
26078	0.15405906749999998	2.8238037715037643	A
26079	0.19514967500000002	2.636903169007719	A
26080	0.1744596625	2.7146216163721997	A
26081	0.15339178125000003	2.8325351649126445	A
26082	0.23439491375	2.489000308271055	A
26083	0.20276458000000003	2.603416381436731	A
26084	0.15489516250000002	2.8226534435544455	A
26085	0.17229771875000002	2.7268146228750596	A
26086	0.1518357175	2.8478977299720896	A
26087	0.15545753	2.820200115340171	A
26088	0.29598348374999994	2.277404885846778	A
26089	0.15437579499999998	2.825897831412255	A
26090	0.176203305	2.7045602395115016	A
26091	0.17328588125000005	2.719671630369732	A
26092	0.16855851499999996	2.7426622608569065	A
26093	0.19145136125	2.6460228513394397	A
26094	0.17212275749999997	2.725400311358887	A
26095	0.17044954	2.7379353567570517	A
26096	0.20829521499999998	2.585743781978837	A
26097	0.15564696125	2.821732426214222	A
26098	0.15391050875	2.829912934780226	A
26099	0.21034549624999999	2.5785063836506934	A
26100	0.17042466625	2.731485669691358	A
26101	0.17625768875	2.7063201152569203	A
26102	0.17357042625	2.718486333848774	A
26103	0.15393928125	2.827713428858779	A
26104	0.1549069625	2.822744456580348	A
26105	0.15324310624999998	2.8309053298186884	A
26106	0.14988353000000001	2.858977870325016	A
26107	0.17373627875	2.720654462717702	A
26108	0.15569448875	2.8192907021491527	A
26109	0.15414611875	2.825617675577714	A
26110	0.17241265749999998	2.7281200642777357	A
26111	0.1718223375	2.730585307386801	A
26112	0.15290779999999998	2.8370633039706012	A
26113	0.15495967875	2.820181297910205	A
26114	0.17393780124999997	2.7274801176247037	A
26115	0.20951577499999996	2.5768474849091376	A
26116	0.15005646375	2.85415622462408	A
26117	0.22957827	2.5032823910207416	A
26118	0.15015901	2.856020939736421	A
26119	0.17062803999999998	2.7272741971508907	A
26120	0.15057703125	2.8497479949356777	A
26121	0.17482038625	2.709416983791195	A
26122	0.15473977625000002	2.8210083478830263	A
26123	0.17052795750000002	2.731941304381886	A
26124	0.15412362000000002	2.827146499536078	A
26125	0.154643665	2.827921741273191	A
26126	0.2063569975	2.585448910625529	A
26127	0.17337762375000004	2.720096149086327	A
26128	0.172445195	2.7241219450873917	A
26129	0.17426630375000002	2.7125367724270064	A
26130	0.17084711500000002	2.729857411427348	A
26131	0.17182959000000003	2.724771296780352	A
26132	0.15201007500000002	2.8399962478218543	A
26133	0.154375965	2.8259181895287826	A
26134	0.17222103625	2.725606728995885	A
26135	0.17177922	2.732513461050382	A
26136	0.15466454874999996	2.8231544989286417	A
26137	0.15114435625	2.850122248207569	A
26138	0.15118582125	2.8518389391835988	A
26139	0.21588707999999995	2.5579434901816276	A
26140	0.15537301375	2.8212404987393267	A
26141	0.154911305	2.824367640424894	A
26142	0.15636579750000001	2.8131375134834027	A
26143	0.1551081025	2.822889301549682	A
26144	0.17180657875	2.7286642342935346	A
26145	0.17209731875	2.726204756832908	A
26146	0.15547724000000002	2.818149107434111	A
26147	0.287729425	2.3090457808252056	A
26148	0.15603414124999998	2.8124953397812344	A
26149	0.15479114875	2.821473397469318	A
26150	0.17175665625000003	2.735579982622606	A
26151	0.15364427249999998	2.8293544545212512	A
26152	0.1708780425	2.7337997166823684	A
26153	0.15213870499999999	2.8484599102928057	A
26154	0.1767907375	2.7043479182506793	A
26155	0.16808569	2.7507542934100213	A
26156	0.15184974	2.8474132102239262	A
26157	0.17353934625	2.725815312278467	A
26158	0.17101796625	2.730559988415828	A
26159	0.15026900875000002	2.856111433121399	A
26160	0.1764366375	2.718361615589779	A
26161	0.1541326625	2.8255146132275124	A
26162	0.21679909000000003	2.555553999549369	A
26163	0.171912335	2.728193170234265	A
26164	0.17032483125000003	2.7311412589148443	A
26165	0.15524676875	2.8192635981609753	A
26166	0.15073637125	2.8538095828643533	A
26167	0.1545926475	2.8261996045700095	A
26168	0.171294485	2.728023376302351	A
26169	0.30155665625000005	2.259693440986739	A
26170	0.15392838625	2.826749678990017	A
26171	0.17303367749999998	2.7199195778495815	A
26172	0.1504494925	2.850650296000644	A
26173	0.1516506175	2.8471180260379176	A
26174	0.15271805625	2.835938195838513	A
26175	0.17130191	2.728475754440929	A
26176	0.15164450875	2.849135050200881	A
26177	0.221018665	2.534126230404752	A
26178	0.1547600725	2.8215791096924177	A
26179	0.15403091125	2.825798385551197	A
26180	0.210501735	2.576181245093913	A
26181	0.17379007625000004	2.7205639875582044	A
26182	0.1510454175	2.8544888829434534	A
26183	0.150734895	2.851848676495063	A
26184	0.20612021375	2.5910242799389156	A
26185	0.17126855500000002	2.7333463338781963	A
26186	0.152892735	2.8336349908438008	A
26187	0.15371125	2.8309009891709893	A
26188	0.21028405249999998	2.5759322726591147	A
26189	0.17331323375	2.717578037645323	A
26190	0.15391688625	2.827586540082491	A
26191	0.16767281125	2.74450456754197	A
26192	0.16589189125	2.7558366286113563	A
26193	0.155200485	2.820485677121609	A
26194	0.15159224125	2.8459660964592737	A
26195	0.17352761	2.73157400209809	A
26196	0.16753398375	2.756362519920865	A
26197	0.15104013	2.853126504711859	A
26198	0.15072199125	2.847212203869044	A
26199	0.15501066000000002	2.824120025222152	A
26200	0.16998908250000003	2.7466759744053286	A
26201	0.15107094625	2.8537300277789983	A
26202	0.15546523499999998	2.818891844901143	A
26203	0.1532746775	2.831194390605792	A
26204	0.16891387125000001	2.741224014535317	A
26205	0.150072585	2.8594692285258967	A
26206	0.1730261675	2.7289863041079934	A
26207	0.19928399249999998	2.617479517225312	A
26208	0.21402071749999996	2.5663016166043993	A
26209	0.15670308749999998	2.813100112361076	A
26210	0.17270886125	2.7216427186761636	A
26211	0.1546841425	2.823496690222507	A
26212	0.170390975	2.7444226407977137	A
26213	0.1746894325	2.715393397414913	A
26214	0.1545923475	2.824746143124196	A
26215	0.15414571625	2.8258693209483883	A
26216	0.1526142175	2.83543320169571	A
26217	0.17372945499999998	2.7252469119889273	A
26218	0.21824218875000004	2.544638887926299	A
26219	0.2872006775	2.3132422074002847	A
26220	0.15200662875	2.837572128979616	A
26221	0.15688077875	2.81246288724501	A
26222	0.15030896875	2.8523555211262948	A
26223	0.15411013375000002	2.827288011730098	A
26224	0.1733707975	2.7194650857726343	A
26225	0.15222573875	2.837504664576204	A
26226	0.17598389125	2.7174627011985315	A
26227	0.22153199	2.5293371190095195	A
26228	0.15186040875	2.839774480340377	A
26229	0.17307659125000002	2.728039392861236	A
26230	0.16766157499999998	2.750410592311158	A
26231	0.1549599075	2.822842014317943	A
26232	0.15347546125	2.833530308345833	A
26233	0.19687901624999998	2.6183492640463903	A
26234	0.23021959374999998	2.502607743688607	A
26235	0.1735694475	2.7205454633259167	A
26236	0.1697380275	2.73791335220853	A
26237	0.17023800374999998	2.7403261679297977	A
26238	0.1511055925	2.8491713745081726	A
26239	0.15102352	2.854829958590684	A
26240	0.17106337375000003	2.7324138001733487	A
26241	0.14951914375	2.856988568063365	A
26242	0.15227954625	2.846310214213915	A
26243	0.154164665	2.8249703633413668	A
26244	0.17132771250000003	2.739187205581107	A
26245	0.17457520875000002	2.724046356178443	A
26246	0.152254585	2.8446851352798506	A
26247	0.21706503499999996	2.5444123022103	A
26248	0.17304342250000002	2.725458760012935	A
26249	0.167432715	2.7524244987502526	A
26250	0.1526362775	2.8350277213942463	A
26251	0.15183444000000001	2.8400872433134197	A
26252	0.16989960875000001	2.738287469235292	A
26253	0.17633321249999998	2.7106853072964583	A
26254	0.17563599125	2.7159226412153004	A
26255	0.17381933374999997	2.720201468685322	A
26256	0.16766560125000002	2.747093207201262	A
26257	0.1727349425	2.7220243157312427	A
26258	0.17212970500000002	2.726903131238566	A
26259	0.17146217375	2.7277516456946485	A
26260	0.17318394250000002	2.7239482130966266	A
26261	0.1541184525	2.8282034921309567	A
26262	0.17143437875	2.7290034966634797	A
26263	0.14988255374999998	2.856308847802593	A
26264	0.17137068749999998	2.7393479492539905	A
26265	0.15561712749999998	2.819143572442175	A
26266	0.17635028374999998	2.717944571874618	A
26267	0.15072804874999998	2.853086392521226	A
26268	0.22970863375	2.4997575956019693	A
26269	0.241597395	2.4606187897209892	A
26270	0.15200439	2.84224976728668	A
26271	0.1554058975	2.818851460128912	A
26272	0.17136241500000002	2.738614659597338	A
26273	0.16833256624999998	2.7405840570961817	A
26274	0.15170277	2.846034675911434	A
26275	0.154483435	2.8273788783813716	A
26276	0.17310878250000003	2.721461064370028	A
26277	0.19693411875	2.631782284453446	A
26278	0.1558913475	2.817990009434605	A
26279	0.22408826874999999	2.5194941307028484	A
26280	0.17169685625	2.732415957344567	A
26281	0.17312322374999997	2.7276465037060817	A
26282	0.17150747249999998	2.738279948264868	A
26283	0.15248872000000002	2.8477381676664644	A
26284	0.2950092675	2.284576217826354	A
26285	0.17007809624999998	2.731905386765615	A
26286	0.151709635	2.844483876737177	A
26287	0.17211784625	2.725383954672223	A
26288	0.17085596749999998	2.735752457495476	A
26289	0.15450541125	2.8270046396642554	A
26290	0.16978898875	2.744908814407771	A
26291	0.17009545000000004	2.741125756532819	A
26292	0.17121288375000002	2.733831937355627	A
26293	0.19448976499999998	2.63582101064938	A
26294	0.218558705	2.5375468850137954	A
26295	0.17409996250000004	2.724174378099524	A
26296	0.15429842875	2.8268774523624316	A
26297	0.15434324	2.8249761272346983	A
26298	0.15296718125	2.8342275754216026	A
26299	0.15547898124999998	2.8214105189941763	A
26300	0.15226205875	2.8394019845472345	A
26301	0.15506039625	2.8203598512362857	A
26302	0.1537285025	2.8304209035003582	A
26303	0.17166144499999997	2.7280871238615534	A
26304	0.1556584225	2.81992341081946	A
26305	0.1723180825	2.7275432799540207	A
26306	0.16923182250000002	2.748337970061997	A
26307	0.15504310875	2.820530177456323	A
26308	0.155313305	2.8190496677775503	A
26309	0.15252086	2.833957532453911	A
26310	0.15438662625	2.8282152449026348	A
26311	0.1529478925	2.8429024037275292	A
26312	0.156027645	2.8191019389561487	A
26313	0.17141128625000002	2.7392398344950477	A
26314	0.15395626750000002	2.829410635629617	A
26315	0.17154192125	2.7279047417647444	A
26316	0.1739841375	2.7280350728076304	A
26317	0.16596560124999998	2.764621828319111	A
26318	0.174649485	2.7153714244707867	A
26319	0.17077325000000004	2.7425018594016897	A
26320	0.17085181874999997	2.735420271486773	A
26321	0.15371837875	2.8287875213527203	A
26322	0.17613995624999998	2.713439036226603	A
26323	0.15380938375	2.8279269729900873	A
26324	0.29751690625000005	2.275325631360853	A
26325	0.20870772250000003	2.578324406585571	A
26326	0.15184987625000002	2.849217549952109	A
26327	0.171299105	2.7292730714478024	A
26328	0.16936665125	2.7476528567521354	A
26329	0.17064048	2.7319143782635256	A
26330	0.1680572725	2.750101087526671	A
26331	0.15269587375	2.8335280403230634	A
26332	0.15579569625	2.8177239006401322	A
26333	0.1509667725	2.8501715299933013	A
26334	0.1532913925	2.8367663844266873	A
26335	0.21644249499999996	2.5513124105186415	A
26336	0.15028705875	2.853245064642982	A
26337	0.179538555	2.6924374334868295	A
26338	0.1522065675	2.837785810508483	A
26339	0.17577427625	2.722147912709284	A
26340	0.169192475	2.738649751344568	A
26341	0.15635762625	2.8130019627564926	A
26342	0.15337085749999999	2.829995598057119	A
26343	0.17422006125000003	2.716699681433533	A
26344	0.20877809249999998	2.5806011357474303	A
26345	0.15596813	2.817772209684639	A
26346	0.19572085500000003	2.632751212698519	A
26347	0.21795105000000004	2.5447290198475767	A
26348	0.15180613125	2.848627121861713	A
26349	0.17070997875	2.73061503265781	A
26350	0.15069065125	2.854660742946626	A
26351	0.15506745875	2.8214815772115776	A
26352	0.17663600125	2.7213884584185317	A
26353	0.22048756749999998	2.535913376727886	A
26354	0.22643368625000002	2.5111058752720186	A
26355	0.15334451375	2.830083188023155	A
26356	0.1551558275	2.821728049099854	A
26357	0.15366437625	2.832010089357655	A
26358	0.15193952125	2.8386089044959943	A
26359	0.15405092374999999	2.8252498878786665	A
26360	0.15543475750000002	2.822222194926527	A
26361	0.153476055	2.8311471824395342	A
26362	0.15033820874999998	2.855209202010445	A
26363	0.15649687	2.81630413348977	A
26364	0.15054038374999998	2.8570559720430473	A
26365	0.15551581625000002	2.8198405152649473	A
26366	0.16677294625	2.7606930132168737	A
26367	0.1740450325	2.7180820808467403	A
26368	0.1554189025	2.8167136206739585	A
26369	0.15004927124999998	2.852229994779704	A
26370	0.1689003	2.7392261801718734	A
26371	0.16892276750000002	2.7520960407404753	A
26372	0.17247648875	2.727209275013332	A
26373	0.19944552125	2.6215697455737814	A
26374	0.1752733425	2.7197586659020683	A
26375	0.17294402625000002	2.7302331530078274	A
26376	0.15236878874999998	2.836449486970921	A
26377	0.15421519625	2.8246911750134425	A
26378	0.15322936	2.8313113812602975	A
26379	0.21292784625000002	2.5705447272398603	A
26380	0.1790286475	2.696406490782269	A
26381	0.17095085125	2.73229204723592	A
26382	0.15634927625	2.8147858152666605	A
26383	0.15157097999999997	2.8497740025219187	A
26384	0.15513319125	2.818787895646352	A
26385	0.22447063374999998	2.5225806382689346	A
26386	0.21501435000000002	2.56405104023907	A
26387	0.15458984	2.824132758204298	A
26388	0.17140421500000003	2.7309416900006402	A
26389	0.16959358624999998	2.73890902433234	A
26390	0.15410429250000002	2.828143529070429	A
26391	0.15375198875	2.8262055249089233	A
26392	0.15311264	2.8325258372824873	A
26393	0.15364289	2.830202335947501	A
26394	0.1551351425	2.821989965924272	A
26395	0.17125564375000002	2.727486208392219	A
26396	0.17097369499999998	2.730582698077481	A
26397	0.16999458874999998	2.733643678420476	A
26398	0.171196035	2.726979773905951	A
26399	0.17187864875000003	2.7264461347604594	A
26400	0.15541561625	2.82165083080457	A
26401	0.16687830125	2.7526117586464283	A
